timestamp,driver_id,speed_mph,accel_ms2,harsh_brake,mileage,is_night,is_peak,road_type,lat,lon
2024-04-22T13:54:00,D00125,65.0,0.729,0,0.071,0,0,rural,41.252602,-72.987573
2024-03-06T20:44:00,D00336,34.41,0.843,0,0.809,0,0,urban,41.357836,-72.937286
2024-03-27T17:19:00,D00093,22.74,0.825,0,1.279,0,1,urban,41.244472,-72.930288
2024-01-25T21:36:00,D00352,24.01,0.573,0,0.672,0,0,urban,41.285887,-72.88371
2024-04-07T03:39:00,D00427,44.98,1.339,0,0.947,1,0,rural,41.32065,-72.838596
2024-01-11T18:30:00,D00338,34.59,0.469,0,0.246,0,1,urban,41.332865,-72.916297
2024-04-09T16:09:00,D00339,25.26,1.689,0,0.359,0,1,rural,41.248261,-72.849632
2024-06-19T03:28:00,D00236,70.95,1.377,0,0.896,1,0,highway,41.343837,-72.948676
2024-03-05T03:08:00,D00432,74.7,0.81,0,1.27,1,0,highway,41.294079,-72.901143
2024-06-14T16:52:00,D00497,71.06,1.652,0,0.471,0,1,highway,41.245253,-72.909693
2024-01-12T05:43:00,D00465,44.91,2.655,0,1.188,1,0,rural,41.317926,-72.887038
2024-02-10T20:28:00,D00228,18.95,1.515,0,0.641,0,0,urban,41.341311,-72.820248
2024-02-01T15:36:00,D00141,65.83,0.629,0,0.599,0,0,highway,41.325974,-72.985249
2024-06-09T15:53:00,D00109,48.66,1.128,0,0.822,0,0,rural,41.408098,-72.907161
2024-02-02T07:55:00,D00046,71.94,2.394,0,0.552,0,1,highway,41.268087,-72.92125
2024-01-23T13:52:00,D00396,30.22,1.342,0,0.669,0,0,urban,41.353367,-72.896228
2024-05-22T12:11:00,D00257,43.3,1.873,0,0.481,0,0,rural,41.348603,-72.888191
2024-05-03T23:55:00,D00482,80.67,1.092,0,0.567,1,0,highway,41.319876,-72.869273
2024-05-16T16:48:00,D00430,38.42,1.775,0,0.213,0,1,urban,41.335067,-72.894032
2024-06-22T22:36:00,D00405,64.49,1.866,0,0.909,1,0,rural,41.240345,-72.994348
2024-05-08T05:44:00,D00246,32.77,0.73,0,0.05,1,0,rural,41.26954,-72.92514
2024-06-27T21:16:00,D00326,28.0,0.513,0,0.992,0,0,urban,41.304548,-72.871257
2024-06-05T05:50:00,D00427,73.33,1.384,0,0.05,1,0,highway,41.310497,-72.87579
2024-06-20T10:54:00,D00488,69.72,1.94,1,0.589,0,1,highway,41.438986,-72.976033
2024-04-28T04:02:00,D00153,18.43,0.891,1,0.314,1,0,urban,41.357543,-72.904924
2024-03-28T12:13:00,D00066,45.4,1.942,0,1.14,0,0,urban,41.235567,-72.968528
2024-02-03T12:33:00,D00206,23.1,1.087,0,0.488,0,0,urban,41.303514,-72.900088
2024-05-04T01:36:00,D00026,63.52,2.326,0,1.075,1,0,highway,41.323139,-72.867347
2024-03-16T16:51:00,D00150,70.1,1.225,0,1.004,0,1,highway,41.235128,-72.895387
2024-06-05T14:10:00,D00398,56.99,1.381,0,0.598,0,0,highway,41.232733,-72.885181
2024-01-24T11:32:00,D00311,79.72,0.954,0,1.314,0,0,highway,41.359658,-72.972855
2024-01-25T09:25:00,D00447,59.41,0.26,0,0.082,0,1,highway,41.312447,-72.869293
2024-05-30T13:47:00,D00214,75.14,1.617,0,1.22,0,0,highway,41.337651,-73.025517
2024-02-02T21:06:00,D00192,24.63,0.634,0,0.715,0,0,urban,41.308924,-72.79843
2024-01-27T12:19:00,D00197,33.32,1.234,0,1.091,0,0,urban,41.418808,-72.943601
2024-03-04T11:54:00,D00090,19.84,0.145,0,0.05,0,0,urban,41.297182,-72.878809
2024-04-17T16:58:00,D00064,36.63,1.05,0,0.986,0,1,urban,41.345364,-72.811804
2024-06-04T15:32:00,D00181,64.61,1.504,0,1.156,0,0,highway,41.31593,-72.977311
2024-05-22T20:15:00,D00302,73.76,1.402,0,0.45,0,0,highway,41.267203,-73.001113
2024-04-29T03:30:00,D00287,62.49,0.3,0,0.972,1,0,highway,41.281524,-72.89996
2024-05-26T14:23:00,D00121,73.3,1.261,0,0.727,0,0,highway,41.288886,-72.952752
2024-04-30T17:29:00,D00246,55.13,0.316,0,1.151,0,1,highway,41.284457,-72.906414
2024-04-06T04:47:00,D00400,49.65,0.36,0,0.99,1,0,rural,41.262385,-72.900496
2024-03-25T12:38:00,D00338,36.42,1.087,0,0.82,0,0,rural,41.238384,-72.964321
2024-01-22T05:09:00,D00081,69.77,1.953,0,1.175,1,0,highway,41.266092,-72.935146
2024-03-27T14:11:00,D00006,36.05,2.012,0,1.246,0,0,urban,41.358872,-72.880861
2024-01-28T22:29:00,D00469,29.49,0.0,0,0.736,1,0,urban,41.297223,-72.964191
2024-03-08T00:21:00,D00420,25.18,0.964,0,0.541,1,0,urban,41.320516,-72.945811
2024-02-10T02:07:00,D00398,25.15,1.296,0,0.506,1,0,urban,41.234071,-72.918418
2024-04-30T17:37:00,D00234,39.29,1.314,1,0.553,0,1,urban,41.269291,-72.915603
2024-01-04T06:24:00,D00152,29.92,1.057,0,0.765,0,0,urban,41.35515,-72.884949
2024-03-10T08:24:00,D00041,37.19,0.188,0,1.174,0,1,rural,41.326616,-73.039626
2024-06-09T20:41:00,D00235,39.66,0.493,0,0.589,0,0,rural,41.276684,-72.927748
2024-03-31T19:51:00,D00382,59.16,0.523,0,0.302,0,1,highway,41.284097,-72.897808
2024-06-14T03:12:00,D00197,57.08,2.252,0,1.018,1,0,highway,41.288387,-72.94339
2024-04-23T19:34:00,D00365,71.42,0.856,0,0.953,0,1,highway,41.243953,-72.893701
2024-02-16T06:11:00,D00498,29.82,1.753,0,0.79,0,0,urban,41.347699,-72.927717
2024-01-24T06:51:00,D00442,71.62,1.831,0,1.19,0,0,highway,41.298439,-72.863536
2024-05-03T21:45:00,D00204,74.37,0.986,0,0.443,0,0,highway,41.275808,-72.962133
2024-04-06T15:15:00,D00266,39.97,0.474,0,0.11,0,0,rural,41.201508,-72.915891
2024-03-03T12:57:00,D00101,39.52,1.066,1,0.502,0,0,urban,41.216176,-72.899303
2024-04-23T18:53:00,D00028,61.78,0.69,0,0.806,0,1,highway,41.392811,-72.940326
2024-03-03T18:02:00,D00001,59.08,1.274,0,1.445,0,1,highway,41.206073,-72.856912
2024-03-11T23:41:00,D00261,24.07,0.345,0,0.748,1,0,urban,41.312142,-72.986292
2024-01-24T09:04:00,D00074,69.54,0.679,0,0.618,0,1,highway,41.265649,-72.941795
2024-03-20T21:22:00,D00202,31.76,0.769,0,0.985,0,0,urban,41.293228,-72.863487
2024-03-27T05:31:00,D00178,40.86,1.033,0,0.402,1,0,rural,41.289073,-72.852097
2024-01-18T20:48:00,D00424,74.06,0.714,0,0.486,0,0,highway,41.281683,-72.968299
2024-01-13T07:58:00,D00232,29.44,1.181,0,1.22,0,1,urban,41.293473,-72.908412
2024-01-01T09:15:00,D00014,75.67,1.323,0,0.473,0,1,highway,41.337566,-72.888041
2024-03-11T08:15:00,D00286,29.69,0.793,0,0.483,0,1,urban,41.277617,-72.908207
2024-04-28T13:42:00,D00211,26.82,1.044,0,0.24,0,0,rural,41.251317,-72.896951
2024-05-26T07:33:00,D00398,39.14,1.27,0,1.06,0,1,rural,41.400744,-72.951108
2024-05-28T23:46:00,D00216,58.1,0.257,0,0.909,1,0,highway,41.362206,-72.947592
2024-05-04T04:44:00,D00449,42.76,1.85,0,1.034,1,0,rural,41.294909,-72.932043
2024-04-13T15:04:00,D00413,59.23,0.0,0,0.657,0,0,rural,41.348941,-73.009912
2024-03-11T01:58:00,D00313,21.53,0.584,0,1.132,1,0,urban,41.303327,-72.934126
2024-03-16T09:16:00,D00135,48.39,0.433,0,0.301,0,1,rural,41.191613,-72.941855
2024-06-03T12:07:00,D00489,23.96,1.181,0,1.139,0,0,urban,41.326532,-72.965919
2024-02-04T05:47:00,D00083,70.44,0.916,0,1.436,1,0,highway,41.351739,-72.973744
2024-06-11T23:34:00,D00230,36.13,0.0,0,1.036,1,0,rural,41.258611,-72.943246
2024-04-08T09:02:00,D00028,67.69,0.0,0,0.348,0,1,highway,41.347585,-72.942049
2024-06-11T10:43:00,D00091,61.22,2.565,0,0.207,0,1,rural,41.333996,-72.969901
2024-03-12T06:49:00,D00292,37.61,1.358,0,0.87,0,0,urban,41.446527,-72.975883
2024-01-19T11:06:00,D00087,42.75,1.615,0,0.659,0,0,urban,41.355845,-72.950972
2024-02-28T15:10:00,D00433,29.22,1.315,0,1.014,0,0,urban,41.265269,-72.924418
2024-01-24T11:53:00,D00273,71.57,1.537,0,0.421,0,0,highway,41.251296,-72.963076
2024-02-27T07:20:00,D00139,18.47,1.154,0,0.422,0,1,urban,41.363464,-72.815394
2024-01-10T04:14:00,D00328,56.91,0.502,0,0.897,1,0,highway,41.42873,-72.857039
2024-02-20T05:41:00,D00319,79.16,1.306,1,1.13,1,0,highway,41.321143,-72.882522
2024-05-20T21:48:00,D00316,65.81,1.402,0,1.378,0,0,rural,41.29584,-72.939367
2024-02-09T13:18:00,D00143,52.87,3.558,0,0.621,0,0,highway,41.411686,-72.963405
2024-04-08T02:11:00,D00063,54.3,2.044,0,0.725,1,0,highway,41.335378,-72.959333
2024-01-14T17:10:00,D00110,61.95,1.372,0,0.956,0,1,highway,41.343022,-72.940917
2024-01-12T02:20:00,D00374,38.55,1.981,0,0.678,1,0,urban,41.283564,-72.906934
2024-04-29T11:59:00,D00084,60.44,1.237,0,0.947,0,0,highway,41.292257,-73.023914
2024-06-22T20:51:00,D00427,29.69,1.735,0,1.292,0,0,urban,41.367483,-72.84177
2024-03-31T22:46:00,D00422,58.34,0.969,1,1.376,1,0,highway,41.225257,-73.015674
2024-04-16T03:17:00,D00107,67.42,1.39,0,1.206,1,0,highway,41.404212,-73.010431
2024-04-20T00:46:00,D00048,74.42,1.947,0,0.714,1,0,highway,41.258399,-72.890829
2024-04-07T22:27:00,D00209,28.26,1.203,0,0.798,1,0,urban,41.31646,-73.013435
2024-02-10T11:36:00,D00080,15.18,0.578,0,0.064,0,0,urban,41.302573,-72.966633
2024-05-01T06:25:00,D00060,25.3,1.766,0,0.583,0,0,urban,41.271891,-72.929816
2024-04-20T14:03:00,D00370,10.35,0.731,0,0.227,0,0,urban,41.371869,-72.975457
2024-02-26T23:49:00,D00112,76.03,1.051,0,0.973,1,0,highway,41.267845,-72.940887
2024-06-08T15:17:00,D00436,52.01,0.0,0,0.737,0,0,highway,41.34258,-73.006296
2024-03-29T01:38:00,D00039,45.67,1.697,0,0.937,1,0,urban,41.321938,-72.929837
2024-05-20T02:21:00,D00216,13.91,0.538,0,1.164,1,0,urban,41.34609,-72.990628
2024-05-09T14:28:00,D00095,37.89,0.719,0,1.287,0,0,urban,41.304201,-72.859601
2024-04-17T22:03:00,D00392,50.65,1.464,0,0.353,1,0,highway,41.240578,-72.897583
2024-05-03T16:04:00,D00111,61.29,1.761,0,0.916,0,1,highway,41.380923,-72.912212
2024-05-22T23:53:00,D00144,35.44,1.369,0,1.195,1,0,urban,41.312017,-72.971888
2024-02-14T12:32:00,D00301,64.84,1.33,0,0.793,0,0,highway,41.319549,-72.932427
2024-05-28T21:09:00,D00460,64.21,2.873,0,1.067,0,0,highway,41.310922,-72.892122
2024-05-31T19:57:00,D00242,35.28,0.55,0,0.483,0,1,rural,41.317519,-72.926908
2024-04-26T09:33:00,D00383,41.29,0.986,1,0.999,0,1,rural,41.237589,-72.891089
2024-03-04T16:17:00,D00499,48.35,0.548,0,0.873,0,1,urban,41.360211,-72.934059
2024-03-17T18:22:00,D00404,38.08,1.98,0,0.806,0,1,rural,41.203097,-73.010358
2024-03-01T11:06:00,D00462,82.65,0.462,0,1.139,0,0,highway,41.270904,-72.895409
2024-04-09T18:57:00,D00359,28.01,0.436,0,0.05,0,1,urban,41.304461,-72.971218
2024-03-23T05:43:00,D00375,78.02,0.958,0,0.715,1,0,highway,41.212436,-72.907644
2024-06-15T05:07:00,D00075,31.5,2.009,0,0.83,1,0,urban,41.281582,-72.880415
2024-04-05T15:00:00,D00444,32.93,0.686,0,0.682,0,0,urban,41.158319,-73.032047
2024-06-21T20:39:00,D00275,46.03,1.547,0,0.453,0,0,rural,41.257324,-72.870557
2024-05-28T09:04:00,D00446,29.44,0.054,1,1.051,0,1,urban,41.309953,-72.859093
2024-01-25T20:05:00,D00108,31.0,0.993,0,0.778,0,0,urban,41.294469,-72.968945
2024-06-20T06:51:00,D00150,47.9,0.0,0,0.957,0,0,rural,41.386462,-72.93412
2024-01-13T01:06:00,D00117,68.11,1.446,0,0.919,1,0,highway,41.310117,-72.943958
2024-04-15T15:54:00,D00079,37.74,1.786,0,0.632,0,0,rural,41.268106,-72.934319
2024-01-02T04:47:00,D00346,31.08,0.735,0,0.588,1,0,urban,41.348771,-72.890618
2024-04-18T08:48:00,D00081,36.22,2.263,0,0.887,0,1,rural,41.359055,-72.902528
2024-03-26T11:28:00,D00284,35.28,0.635,0,0.988,0,0,urban,41.345562,-72.929407
2024-02-06T11:09:00,D00490,64.25,0.853,0,0.553,0,0,highway,41.347316,-72.944339
2024-06-20T08:45:00,D00210,51.6,0.0,0,0.05,0,1,rural,41.36646,-72.965993
2024-02-05T12:23:00,D00374,27.35,0.942,0,1.162,0,0,urban,41.355023,-72.943202
2024-03-12T22:05:00,D00004,23.73,0.599,0,0.69,1,0,urban,41.309144,-72.952616
2024-05-21T06:25:00,D00006,37.91,1.864,0,1.074,0,0,urban,41.369084,-72.957088
2024-04-29T13:17:00,D00158,58.12,0.534,0,0.797,0,0,highway,41.244827,-72.964732
2024-01-11T04:40:00,D00428,40.63,1.433,0,0.061,1,0,rural,41.319922,-72.895116
2024-03-03T16:58:00,D00395,55.86,1.535,0,1.102,0,1,highway,41.291868,-72.955024
2024-05-01T17:24:00,D00226,34.18,0.529,0,0.52,0,1,urban,41.291426,-72.935988
2024-01-14T08:06:00,D00496,87.31,1.651,0,0.814,0,1,highway,41.292968,-72.830682
2024-01-16T17:20:00,D00231,34.34,1.409,1,0.955,0,1,urban,41.280385,-72.931108
2024-05-09T19:34:00,D00139,59.34,1.525,0,0.679,0,1,highway,41.314488,-73.014184
2024-05-04T20:38:00,D00444,70.39,0.84,0,0.278,0,0,highway,41.300734,-72.903396
2024-01-11T00:22:00,D00419,62.97,0.865,1,1.313,1,0,rural,41.318125,-72.947992
2024-05-08T12:26:00,D00003,47.77,1.608,0,0.565,0,0,urban,41.316949,-72.872218
2024-03-22T22:22:00,D00286,24.72,0.947,0,0.344,1,0,urban,41.403913,-73.009742
2024-01-11T14:24:00,D00325,73.66,0.713,0,0.888,0,0,highway,41.322256,-72.977764
2024-03-18T16:48:00,D00414,69.1,0.785,0,1.222,0,1,highway,41.257863,-72.950032
2024-05-12T12:08:00,D00090,64.24,1.221,0,1.008,0,0,highway,41.328203,-72.915699
2024-05-30T13:09:00,D00308,68.1,1.365,0,0.929,0,0,highway,41.298529,-72.900384
2024-05-13T13:22:00,D00276,51.18,0.408,0,0.855,0,0,rural,41.331161,-72.904
2024-03-08T21:00:00,D00488,60.65,1.229,0,0.781,0,0,highway,41.296814,-72.955481
2024-05-20T23:09:00,D00028,58.64,0.849,0,0.296,1,0,highway,41.399796,-72.962603
2024-01-04T03:04:00,D00325,39.51,2.877,0,0.746,1,0,urban,41.277103,-72.923281
2024-05-29T22:27:00,D00138,30.1,0.306,1,1.484,1,0,urban,41.360748,-72.854377
2024-03-28T09:01:00,D00046,63.2,0.909,0,0.467,0,1,rural,41.324788,-72.902138
2024-05-10T01:04:00,D00109,68.23,0.879,0,0.717,1,0,rural,41.373014,-72.958748
2024-05-12T03:56:00,D00099,20.72,1.819,0,1.265,1,0,urban,41.343389,-72.875726
2024-02-09T07:06:00,D00269,31.1,1.339,0,1.065,0,1,urban,41.316317,-72.907702
2024-03-02T05:48:00,D00441,31.69,0.574,0,1.222,1,0,urban,41.35838,-72.933806
2024-06-16T00:51:00,D00300,69.25,0.475,0,1.239,1,0,highway,41.280215,-73.017345
2024-02-05T00:31:00,D00311,47.41,1.229,0,0.798,1,0,rural,41.346505,-72.857672
2024-02-17T19:14:00,D00288,57.37,0.918,0,0.635,0,1,highway,41.37845,-72.857621
2024-01-10T03:31:00,D00048,69.75,1.411,0,0.763,1,0,highway,41.338537,-72.915058
2024-03-04T19:09:00,D00311,63.83,1.634,0,0.952,0,1,highway,41.269237,-72.916383
2024-05-13T04:32:00,D00331,27.77,1.021,0,0.515,1,0,urban,41.331358,-72.866473
2024-03-05T12:59:00,D00410,31.6,0.754,1,0.711,0,0,urban,41.284309,-73.001
2024-04-05T12:26:00,D00485,36.72,1.049,0,1.168,0,0,urban,41.281208,-72.912052
2024-02-06T14:42:00,D00052,36.79,0.0,0,0.71,0,0,urban,41.29773,-72.932845
2024-04-13T10:06:00,D00494,40.66,1.68,0,0.762,0,1,urban,41.269414,-73.014878
2024-03-20T03:01:00,D00115,37.83,1.225,0,0.78,1,0,rural,41.210664,-72.903474
2024-01-20T17:36:00,D00143,47.89,0.195,0,0.716,0,1,urban,41.317806,-72.915933
2024-03-16T08:27:00,D00411,66.28,0.773,0,0.666,0,1,highway,41.395755,-72.882144
2024-02-01T22:28:00,D00402,54.8,1.788,0,0.407,1,0,rural,41.297084,-72.883441
2024-01-08T05:17:00,D00069,74.57,0.047,0,0.955,1,0,highway,41.224615,-72.883401
2024-06-24T06:15:00,D00375,39.82,1.299,1,1.243,0,0,urban,41.332056,-72.894044
2024-02-01T22:40:00,D00107,22.25,0.606,1,1.08,1,0,urban,41.345233,-72.94229
2024-02-29T22:50:00,D00496,63.23,0.545,0,0.765,1,0,highway,41.255078,-72.89716
2024-06-03T01:15:00,D00215,77.54,0.0,0,1.341,1,0,highway,41.3194,-72.908283
2024-02-15T00:45:00,D00074,29.03,0.303,0,0.856,1,0,urban,41.311258,-72.939811
2024-03-24T20:30:00,D00429,30.86,0.857,0,0.429,0,0,urban,41.201909,-72.906817
2024-04-24T23:43:00,D00210,69.13,2.57,0,0.958,1,0,highway,41.322361,-72.895132
2024-03-12T04:35:00,D00373,44.96,1.419,0,1.365,1,0,rural,41.299828,-72.917642
2024-01-22T04:38:00,D00108,41.07,0.127,1,0.855,1,0,urban,41.271454,-73.029992
2024-02-18T09:37:00,D00295,70.08,0.148,1,1.307,0,1,highway,41.352717,-72.89293
2024-04-05T01:19:00,D00182,22.18,1.173,0,1.088,1,0,urban,41.349523,-72.997047
2024-04-26T22:22:00,D00003,56.97,1.157,0,0.617,1,0,highway,41.334628,-72.904881
2024-04-29T03:34:00,D00285,39.01,2.007,0,0.528,1,0,urban,41.306434,-72.922707
2024-04-20T18:44:00,D00290,42.03,1.467,0,0.945,0,1,urban,41.335421,-72.944896
2024-05-13T03:44:00,D00422,57.15,0.858,1,1.186,1,0,highway,41.217067,-72.91481
2024-01-16T01:11:00,D00279,53.05,1.195,0,0.6,1,0,highway,41.302877,-72.939505
2024-01-12T05:12:00,D00478,56.44,1.128,0,0.583,1,0,highway,41.328578,-72.9053
2024-04-12T17:12:00,D00198,49.14,0.779,0,0.701,0,1,rural,41.172898,-72.862264
2024-05-13T21:28:00,D00025,63.47,0.386,0,0.903,0,0,highway,41.394566,-72.940045
2024-03-06T13:53:00,D00053,67.26,1.817,0,0.639,0,0,highway,41.284141,-72.983956
2024-05-14T15:54:00,D00059,83.94,0.688,0,0.939,0,0,highway,41.340538,-72.868148
2024-03-21T21:25:00,D00307,54.61,0.058,0,0.118,0,0,highway,41.280148,-72.93209
2024-06-10T07:35:00,D00104,79.99,0.561,0,0.481,0,1,highway,41.335864,-72.97354
2024-01-24T21:54:00,D00103,50.48,1.496,0,1.08,0,0,urban,41.347419,-72.992506
2024-05-29T17:43:00,D00048,60.63,0.733,1,0.964,0,1,highway,41.202548,-72.905522
2024-03-01T23:15:00,D00442,60.99,2.121,0,1.232,1,0,highway,41.357708,-72.932895
2024-02-29T21:35:00,D00293,73.73,0.669,0,0.579,0,0,highway,41.306696,-72.93773
2024-03-20T16:18:00,D00226,59.36,1.31,0,1.009,0,1,highway,41.37317,-72.931614
2024-06-04T09:42:00,D00179,78.41,0.149,0,1.4,0,1,highway,41.218874,-72.993405
2024-04-26T06:43:00,D00223,78.73,0.437,1,1.114,0,0,highway,41.267348,-73.00118
2024-03-09T03:18:00,D00216,71.69,0.579,0,0.451,1,0,highway,41.227742,-72.982559
2024-05-03T09:30:00,D00052,29.87,0.028,0,1.16,0,1,urban,41.336471,-72.963833
2024-04-12T18:59:00,D00446,72.91,0.479,1,0.513,0,1,highway,41.393784,-72.905232
2024-06-02T12:21:00,D00260,68.41,1.071,0,1.384,0,0,highway,41.296529,-72.911079
2024-03-23T07:26:00,D00405,82.74,1.828,0,1.161,0,1,highway,41.259292,-72.961732
2024-01-27T19:43:00,D00143,70.93,0.783,0,0.926,0,1,highway,41.213168,-72.954236
2024-06-12T08:41:00,D00237,48.82,0.084,0,1.36,0,1,urban,41.340196,-72.846887
2024-01-01T02:50:00,D00010,24.61,1.973,0,0.539,1,0,rural,41.253484,-72.930747
2024-06-11T20:27:00,D00387,38.67,1.381,0,0.05,0,0,urban,41.336343,-72.918112
2024-01-31T04:13:00,D00093,67.2,0.321,0,1.293,1,0,highway,41.269139,-72.830299
2024-04-07T21:28:00,D00056,25.41,0.017,0,1.021,0,0,urban,41.315392,-72.909196
2024-05-19T14:36:00,D00054,52.71,1.035,0,1.123,0,0,highway,41.227402,-72.902914
2024-01-21T15:19:00,D00405,51.57,2.083,1,0.627,0,0,rural,41.384399,-72.885455
2024-06-16T21:52:00,D00376,41.41,2.347,0,1.308,0,0,urban,41.271034,-72.866873
2024-04-05T23:40:00,D00356,46.15,0.164,0,1.505,1,0,urban,41.350243,-72.935292
2024-02-21T16:46:00,D00484,55.58,1.208,0,0.216,0,1,highway,41.378743,-72.874085
2024-04-12T08:03:00,D00278,35.9,2.231,0,0.834,0,1,urban,41.345409,-72.91425
2024-06-27T17:44:00,D00466,52.83,1.598,0,1.103,0,1,highway,41.31515,-72.894101
2024-03-03T16:26:00,D00413,43.26,1.17,0,0.938,0,1,rural,41.229712,-72.938725
2024-06-11T19:21:00,D00357,65.01,0.918,0,0.88,0,1,highway,41.27451,-72.863357
2024-05-05T15:45:00,D00351,68.39,1.147,0,1.116,0,0,highway,41.340737,-72.972133
2024-06-03T22:44:00,D00073,43.78,0.152,0,0.788,1,0,rural,41.315783,-72.945135
2024-06-21T15:33:00,D00128,61.04,0.829,0,0.814,0,0,highway,41.318502,-72.938079
2024-03-11T18:12:00,D00179,26.43,1.035,1,0.574,0,1,urban,41.308904,-72.97286
2024-06-19T02:10:00,D00114,75.44,1.338,0,0.805,1,0,highway,41.226658,-73.019415
2024-05-29T03:20:00,D00032,41.1,1.003,0,0.485,1,0,urban,41.204971,-72.842872
2024-01-02T14:01:00,D00222,31.57,1.545,0,0.675,0,0,urban,41.359933,-72.926784
2024-02-03T04:54:00,D00017,50.7,0.475,0,0.534,1,0,rural,41.312862,-72.922974
2024-03-27T15:12:00,D00379,62.53,1.631,0,1.018,0,0,highway,41.378269,-72.881587
2024-03-25T00:43:00,D00120,29.96,0.155,0,0.847,1,0,rural,41.358233,-72.873074
2024-01-19T13:06:00,D00252,74.6,0.193,0,0.588,0,0,highway,41.280326,-73.002576
2024-04-09T12:28:00,D00212,72.81,1.417,0,0.61,0,0,highway,41.315963,-72.864019
2024-03-30T18:44:00,D00341,57.54,1.998,0,0.854,0,1,highway,41.261058,-72.967304
2024-04-21T22:30:00,D00126,25.53,1.962,0,0.434,1,0,urban,41.254228,-72.944308
2024-06-20T02:18:00,D00031,83.49,0.96,0,0.586,1,0,highway,41.377289,-72.89351
2024-02-21T13:58:00,D00140,74.59,0.07,0,0.92,0,0,highway,41.282978,-72.966715
2024-04-25T02:29:00,D00316,69.15,0.363,0,1.428,1,0,highway,41.269882,-72.985437
2024-02-16T11:47:00,D00493,74.92,0.144,1,0.896,0,0,highway,41.350634,-72.876879
2024-03-14T16:31:00,D00103,56.21,1.433,0,0.633,0,1,highway,41.204122,-72.952946
2024-06-03T13:45:00,D00364,52.18,0.741,0,0.847,0,0,highway,41.239376,-72.966319
2024-04-25T01:06:00,D00287,66.17,0.504,1,0.05,1,0,highway,41.345527,-72.880275
2024-03-19T23:05:00,D00184,26.27,1.799,0,0.809,1,0,urban,41.245411,-72.908922
2024-04-19T05:23:00,D00419,75.35,0.627,1,0.362,1,0,highway,41.367503,-72.931551
2024-05-08T19:27:00,D00271,50.29,0.867,0,0.283,0,1,rural,41.23763,-72.918665
2024-03-18T06:54:00,D00408,33.81,0.806,0,0.433,0,0,urban,41.312587,-72.913774
2024-05-31T22:36:00,D00439,62.46,1.356,1,0.826,1,0,highway,41.278334,-72.920779
2024-02-01T14:11:00,D00036,25.5,0.822,0,0.651,0,0,urban,41.357117,-72.976655
2024-04-19T01:55:00,D00484,40.18,1.039,1,1.076,1,0,urban,41.347906,-72.965802
2024-03-05T11:15:00,D00158,20.81,1.433,0,0.683,0,0,urban,41.228199,-72.88278
2024-02-07T08:52:00,D00056,64.94,0.0,0,0.972,0,1,highway,41.290288,-73.035398
2024-06-07T20:57:00,D00176,20.26,0.0,0,0.63,0,0,urban,41.349512,-72.872544
2024-03-14T23:15:00,D00448,20.64,0.999,0,0.407,1,0,urban,41.320926,-72.95269
2024-01-17T14:05:00,D00448,28.12,1.382,0,1.141,0,0,urban,41.302458,-72.860077
2024-06-24T09:40:00,D00372,57.53,0.0,0,0.768,0,1,highway,41.281133,-72.910023
2024-04-05T13:11:00,D00060,62.2,1.815,0,1.391,0,0,highway,41.344382,-72.974258
2024-06-05T06:54:00,D00174,64.49,0.788,0,0.798,0,0,highway,41.278969,-72.94141
2024-03-19T18:52:00,D00281,49.57,0.916,0,1.004,0,1,highway,41.390727,-72.973975
2024-05-31T23:54:00,D00017,61.85,0.105,1,1.137,1,0,highway,41.361264,-72.954852
2024-06-21T05:47:00,D00370,71.2,0.518,0,0.913,1,0,highway,41.281836,-72.906118
2024-04-12T00:52:00,D00459,68.18,1.003,0,0.536,1,0,highway,41.313279,-72.840047
2024-05-05T07:09:00,D00487,61.75,0.914,0,0.81,0,1,highway,41.346761,-72.889779
2024-01-11T15:09:00,D00041,26.03,1.043,0,0.819,0,0,urban,41.201976,-72.880042
2024-06-25T21:44:00,D00114,43.24,1.471,0,0.604,0,0,urban,41.289213,-72.947687
2024-05-19T22:33:00,D00415,36.23,0.773,0,0.338,1,0,urban,41.303935,-72.936339
2024-03-21T18:03:00,D00085,53.29,1.29,0,0.072,0,1,rural,41.285189,-72.938956
2024-02-06T21:26:00,D00439,33.13,0.622,0,0.4,0,0,urban,41.388324,-72.835084
2024-06-18T11:28:00,D00489,53.21,1.01,0,0.837,0,0,highway,41.397879,-72.957574
2024-01-20T01:08:00,D00309,23.35,1.492,0,1.489,1,0,urban,41.325289,-72.885863
2024-03-15T16:18:00,D00211,55.22,1.529,0,0.901,0,1,rural,41.332244,-72.861929
2024-02-02T00:12:00,D00439,49.83,1.121,0,0.937,1,0,urban,41.289969,-72.933211
2024-05-07T02:22:00,D00385,48.87,1.792,1,0.707,1,0,highway,41.336402,-72.883425
2024-06-23T07:43:00,D00350,32.2,0.243,0,0.6,0,1,urban,41.361563,-72.954501
2024-02-29T09:12:00,D00212,21.92,0.155,0,0.699,0,1,urban,41.332529,-73.028921
2024-06-16T08:06:00,D00123,63.66,1.718,0,0.304,0,1,highway,41.373083,-72.939703
2024-03-16T11:43:00,D00249,26.78,0.264,0,0.968,0,0,urban,41.260504,-73.002635
2024-02-17T03:48:00,D00412,55.74,1.058,0,1.348,1,0,highway,41.252131,-72.928495
2024-06-28T06:45:00,D00374,72.44,1.767,0,0.633,0,0,highway,41.387569,-72.960599
